image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
n01514668_cock,n01514668_cock_global,True,-1,0.0001,2,,,6,150522,150528,0.003985969387755102,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,20,,,60,150468,150528,0.03985969387755102,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,30,,,90,150438,150528,0.05978954081632653,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,24,,,72,150456,150528,0.04783163265306122,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,50,,,150,150378,150528,0.09964923469387756,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,196,,,588,149940,150528,0.390625,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,784,,,2352,148176,150528,1.5625,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,2,,,6,150522,150528,0.003985969387755102,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,10,,,30,150498,150528,0.01992984693877551,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,20,,,60,150468,150528,0.03985969387755102,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,30,,,90,150438,150528,0.05978954081632653,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,24,,,72,150456,150528,0.04783163265306122,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,50,,,150,150378,150528,0.09964923469387756,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,196,,,588,149940,150528,0.390625,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,784,,,2352,148176,150528,1.5625,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,12544,,,37632,112896,150528,25.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,25088,,,75264,75264,150528,50.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0002,50176,,,150528,0,150528,100.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,2,,,6,150522,150528,0.003985969387755102,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,20,,,60,150468,150528,0.03985969387755102,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,30,,,90,150438,150528,0.05978954081632653,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,24,,,72,150456,150528,0.04783163265306122,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,50,,,150,150378,150528,0.09964923469387756,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,196,,,588,149940,150528,0.390625,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,784,,,2352,148176,150528,1.5625,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,12544,,,37632,112896,150528,25.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,25088,,,75264,75264,150528,50.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,2,,,6,150522,150528,0.003985969387755102,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,10,,,30,150498,150528,0.01992984693877551,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,20,,,60,150468,150528,0.03985969387755102,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,30,,,90,150438,150528,0.05978954081632653,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,24,,,72,150456,150528,0.04783163265306122,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,50,,,150,150378,150528,0.09964923469387756,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,196,,,588,149940,150528,0.390625,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,784,,,2352,148176,150528,1.5625,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,12544,,,37632,112896,150528,25.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,25088,,,75264,75264,150528,50.0,global
n01514668_cock,n01514668_cock_global,True,-1,0.0004,50176,,,150528,0,150528,100.0,global
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,2,0.9203583598136902,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,10,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,20,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,30,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,24,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,50,0.9203583598136902,"[0, 0, 223, 223]",9,150519,150528,0.005978954081632653,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,196,0.9203583598136902,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653062,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,784,0.9203583598136902,"[0, 0, 223, 223]",129,150399,150528,0.08569834183673469,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,12544,0.9203583598136902,"[0, 0, 223, 223]",2076,148452,150528,1.3791454081632653,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,25088,0.9203583598136902,"[0, 0, 223, 223]",4155,146373,150528,2.760283801020408,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0001,50176,0.9203583598136902,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,2,0.9203583598136902,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,10,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,20,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,30,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,24,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,50,0.9203583598136902,"[0, 0, 223, 223]",9,150519,150528,0.005978954081632653,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,196,0.9203583598136902,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653062,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,784,0.9203583598136902,"[0, 0, 223, 223]",129,150399,150528,0.08569834183673469,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,12544,0.9203583598136902,"[0, 0, 223, 223]",2076,148452,150528,1.3791454081632653,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,25088,0.9203583598136902,"[0, 0, 223, 223]",4155,146373,150528,2.760283801020408,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0002,50176,0.9203583598136902,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,2,0.9203583598136902,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,10,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,20,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,30,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,24,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,50,0.9203583598136902,"[0, 0, 223, 223]",9,150519,150528,0.005978954081632653,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,196,0.9203583598136902,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653062,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,784,0.9203583598136902,"[0, 0, 223, 223]",129,150399,150528,0.08569834183673469,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,12544,0.9203583598136902,"[0, 0, 223, 223]",2076,148452,150528,1.3791454081632653,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,25088,0.9203583598136902,"[0, 0, 223, 223]",4155,146373,150528,2.760283801020408,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0003,50176,0.9203583598136902,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,2,0.9203583598136902,"[0, 0, 223, 223]",0,150528,150528,0.0,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,10,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,20,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,30,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,24,0.9203583598136902,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,50,0.9203583598136902,"[0, 0, 223, 223]",9,150519,150528,0.005978954081632653,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,196,0.9203583598136902,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653062,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,784,0.9203583598136902,"[0, 0, 223, 223]",129,150399,150528,0.08569834183673469,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,12544,0.9203583598136902,"[0, 0, 223, 223]",2076,148452,150528,1.3791454081632653,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,25088,0.9203583598136902,"[0, 0, 223, 223]",4155,146373,150528,2.760283801020408,fix_mask
n01514668_cock,n01514668_cock_seg0_fixmask,False,0,0.0004,50176,0.9203583598136902,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,fix_mask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,2,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,10,0.9203583598136902,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,20,0.9203583598136902,"[0, 0, 223, 223]",57,150471,150528,0.03786670918367347,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,30,0.9203583598136902,"[0, 0, 223, 223]",84,150444,150528,0.05580357142857143,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,24,0.9203583598136902,"[0, 0, 223, 223]",69,150459,150528,0.04583864795918367,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,50,0.9203583598136902,"[0, 0, 223, 223]",141,150387,150528,0.0936702806122449,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,196,0.9203583598136902,"[0, 0, 223, 223]",555,149973,150528,0.3687021683673469,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,784,0.9203583598136902,"[0, 0, 223, 223]",2223,148305,150528,1.4768016581632653,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,12544,0.9203583598136902,"[0, 0, 223, 223]",35556,114972,150528,23.620854591836736,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,25088,0.9203583598136902,"[0, 0, 223, 223]",71109,79419,150528,47.23971619897959,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0001,50176,0.9203583598136902,"[0, 0, 223, 223]",142218,8310,150528,94.47943239795919,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,2,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,10,0.9203583598136902,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,20,0.9203583598136902,"[0, 0, 223, 223]",57,150471,150528,0.03786670918367347,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,30,0.9203583598136902,"[0, 0, 223, 223]",84,150444,150528,0.05580357142857143,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,24,0.9203583598136902,"[0, 0, 223, 223]",69,150459,150528,0.04583864795918367,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,50,0.9203583598136902,"[0, 0, 223, 223]",141,150387,150528,0.0936702806122449,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,196,0.9203583598136902,"[0, 0, 223, 223]",555,149973,150528,0.3687021683673469,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,784,0.9203583598136902,"[0, 0, 223, 223]",2223,148305,150528,1.4768016581632653,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,12544,0.9203583598136902,"[0, 0, 223, 223]",35556,114972,150528,23.620854591836736,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,25088,0.9203583598136902,"[0, 0, 223, 223]",71109,79419,150528,47.23971619897959,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0002,50176,0.9203583598136902,"[0, 0, 223, 223]",142218,8310,150528,94.47943239795919,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,2,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,10,0.9203583598136902,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,20,0.9203583598136902,"[0, 0, 223, 223]",57,150471,150528,0.03786670918367347,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,30,0.9203583598136902,"[0, 0, 223, 223]",84,150444,150528,0.05580357142857143,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,24,0.9203583598136902,"[0, 0, 223, 223]",69,150459,150528,0.04583864795918367,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,50,0.9203583598136902,"[0, 0, 223, 223]",141,150387,150528,0.0936702806122449,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,196,0.9203583598136902,"[0, 0, 223, 223]",555,149973,150528,0.3687021683673469,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,784,0.9203583598136902,"[0, 0, 223, 223]",2223,148305,150528,1.4768016581632653,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,12544,0.9203583598136902,"[0, 0, 223, 223]",35556,114972,150528,23.620854591836736,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,25088,0.9203583598136902,"[0, 0, 223, 223]",71109,79419,150528,47.23971619897959,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0003,50176,0.9203583598136902,"[0, 0, 223, 223]",142218,8310,150528,94.47943239795919,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,2,0.9203583598136902,"[0, 0, 223, 223]",6,150522,150528,0.003985969387755102,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,10,0.9203583598136902,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,20,0.9203583598136902,"[0, 0, 223, 223]",57,150471,150528,0.03786670918367347,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,30,0.9203583598136902,"[0, 0, 223, 223]",84,150444,150528,0.05580357142857143,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,24,0.9203583598136902,"[0, 0, 223, 223]",69,150459,150528,0.04583864795918367,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,50,0.9203583598136902,"[0, 0, 223, 223]",141,150387,150528,0.0936702806122449,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,196,0.9203583598136902,"[0, 0, 223, 223]",555,149973,150528,0.3687021683673469,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,784,0.9203583598136902,"[0, 0, 223, 223]",2223,148305,150528,1.4768016581632653,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,12544,0.9203583598136902,"[0, 0, 223, 223]",35556,114972,150528,23.620854591836736,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,25088,0.9203583598136902,"[0, 0, 223, 223]",71109,79419,150528,47.23971619897959,fix_nonmask
n01514668_cock,n01514668_cock_seg0_fixnonmask,False,0,0.0004,50176,0.9203583598136902,"[0, 0, 223, 223]",142218,8310,150528,94.47943239795919,fix_nonmask
n01514859_hen,n01514859_hen_global,True,-1,0.0001,2,,,6,150522,150528,0.003985969387755102,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,10,,,30,150498,150528,0.01992984693877551,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,20,,,60,150468,150528,0.03985969387755102,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,30,,,90,150438,150528,0.05978954081632653,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,24,,,72,150456,150528,0.04783163265306122,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,50,,,150,150378,150528,0.09964923469387756,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,196,,,588,149940,150528,0.390625,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,784,,,2352,148176,150528,1.5625,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,2,,,6,150522,150528,0.003985969387755102,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,10,,,30,150498,150528,0.01992984693877551,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,20,,,60,150468,150528,0.03985969387755102,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,30,,,90,150438,150528,0.05978954081632653,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,24,,,72,150456,150528,0.04783163265306122,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,50,,,150,150378,150528,0.09964923469387756,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,196,,,588,149940,150528,0.390625,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,784,,,2352,148176,150528,1.5625,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,12544,,,37632,112896,150528,25.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,25088,,,75264,75264,150528,50.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0002,50176,,,150528,0,150528,100.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,2,,,6,150522,150528,0.003985969387755102,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,10,,,30,150498,150528,0.01992984693877551,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,20,,,60,150468,150528,0.03985969387755102,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,30,,,90,150438,150528,0.05978954081632653,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,24,,,72,150456,150528,0.04783163265306122,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,50,,,150,150378,150528,0.09964923469387756,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,196,,,588,149940,150528,0.390625,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,784,,,2352,148176,150528,1.5625,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,12544,,,37632,112896,150528,25.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,25088,,,75264,75264,150528,50.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0003,50176,,,150528,0,150528,100.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,2,,,6,150522,150528,0.003985969387755102,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,10,,,30,150498,150528,0.01992984693877551,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,20,,,60,150468,150528,0.03985969387755102,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,30,,,90,150438,150528,0.05978954081632653,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,24,,,72,150456,150528,0.04783163265306122,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,50,,,150,150378,150528,0.09964923469387756,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,196,,,588,149940,150528,0.390625,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,784,,,2352,148176,150528,1.5625,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,12544,,,37632,112896,150528,25.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,25088,,,75264,75264,150528,50.0,global
n01514859_hen,n01514859_hen_global,True,-1,0.0004,50176,,,150528,0,150528,100.0,global
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,2,0.7729088068008423,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,10,0.7729088068008423,"[0, 0, 223, 223]",12,150516,150528,0.007971938775510204,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,20,0.7729088068008423,"[0, 0, 223, 223]",21,150507,150528,0.013950892857142858,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,30,0.7729088068008423,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653062,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,24,0.7729088068008423,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,50,0.7729088068008423,"[0, 0, 223, 223]",54,150474,150528,0.03587372448979592,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,196,0.7729088068008423,"[0, 0, 223, 223]",213,150315,150528,0.14150191326530612,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,784,0.7729088068008423,"[0, 0, 223, 223]",852,149676,150528,0.5660076530612245,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,12544,0.7729088068008423,"[0, 0, 223, 223]",13614,136914,150528,9.044164540816327,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,25088,0.7729088068008423,"[0, 0, 223, 223]",27228,123300,150528,18.088329081632654,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0001,50176,0.7729088068008423,"[0, 0, 223, 223]",54453,96075,150528,36.17466517857143,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,2,0.7729088068008423,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,10,0.7729088068008423,"[0, 0, 223, 223]",12,150516,150528,0.007971938775510204,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,20,0.7729088068008423,"[0, 0, 223, 223]",21,150507,150528,0.013950892857142858,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,30,0.7729088068008423,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653062,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,24,0.7729088068008423,"[0, 0, 223, 223]",27,150501,150528,0.01793686224489796,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,50,0.7729088068008423,"[0, 0, 223, 223]",54,150474,150528,0.03587372448979592,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,196,0.7729088068008423,"[0, 0, 223, 223]",213,150315,150528,0.14150191326530612,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,784,0.7729088068008423,"[0, 0, 223, 223]",852,149676,150528,0.5660076530612245,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,12544,0.7729088068008423,"[0, 0, 223, 223]",13614,136914,150528,9.044164540816327,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,25088,0.7729088068008423,"[0, 0, 223, 223]",27228,123300,150528,18.088329081632654,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0002,50176,0.7729088068008423,"[0, 0, 223, 223]",54453,96075,150528,36.17466517857143,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0003,2,0.7729088068008423,"[0, 0, 223, 223]",3,150525,150528,0.001992984693877551,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0003,10,0.7729088068008423,"[0, 0, 223, 223]",12,150516,150528,0.007971938775510204,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0003,20,0.7729088068008423,"[0, 0, 223, 223]",21,150507,150528,0.013950892857142858,fix_mask
n01514859_hen,n01514859_hen_seg0_fixmask,False,0,0.0003,30,0.7729088068008423,"[0, 0, 223, 223]",33,150495,150528,0.021922831632653062,fix_mask
