instance_id,image,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
870,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,2,0.9037350416183472,"[0, 0, 223, 222]",0,150528,150528,0.0,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k2_eps_0.0004.vnnlib,1200.0,timeout False,-1.5017337799072266,3.0,6.468871593475342,1233.2230722904203,0.0
871,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,10,0.9037350416183472,"[0, 0, 223, 222]",6,150522,150528,0.0039859693877551,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k10_eps_0.0004.vnnlib,1200.0,timeout False,-1.5017577409744265,3.0,1098.875081062317,2605.1582486629486,0.0
872,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,20,0.9037350416183472,"[0, 0, 223, 222]",9,150519,150528,0.0059789540816326,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k20_eps_0.0004.vnnlib,1200.0,error,,,,,
873,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,30,0.9037350416183472,"[0, 0, 223, 222]",15,150513,150528,0.0099649234693877,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,
874,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,24,0.9037350416183472,"[0, 0, 223, 222]",12,150516,150528,0.0079719387755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k24_eps_0.0004.vnnlib,1200.0,error,,,,,
875,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,50,0.9037350416183472,"[0, 0, 223, 222]",27,150501,150528,0.0179368622448979,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k50_eps_0.0004.vnnlib,1200.0,error,,,,,
876,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,196,0.9037350416183472,"[0, 0, 223, 222]",102,150426,150528,0.0677614795918367,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k196_eps_0.0004.vnnlib,1200.0,timeout False,-1.5020349025726318,3.0,1603.5683271884918,3110.2458267211914,0.0
877,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,784,0.9037350416183472,"[0, 0, 223, 222]",402,150126,150528,0.2670599489795918,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k784_eps_0.0004.vnnlib,1200.0,timeout False,-1.503138542175293,3.0,1849.746258020401,3343.8316266536713,0.0
878,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,12544,0.9037350416183472,"[0, 0, 223, 222]",6441,144087,150528,4.278938137755102,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k12544_eps_0.0004.vnnlib,1200.0,timeout False,-1.5928001403808594,3.0,2249.229330301285,3738.241469144821,0.0
879,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,25088,0.9037350416183472,"[0, 0, 223, 222]",12882,137646,150528,8.557876275510203,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k25088_eps_0.0004.vnnlib,1200.0,sat True,,,,1207.9140391349792,0.0
880,n01518878_ostrich,n01518878_ostrich_seg0_fixmask,False,0,0.0004,50176,0.9037350416183472,"[0, 0, 223, 222]",25761,124767,150528,17.113759566326532,fix_mask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k50176_eps_0.0004.vnnlib,1200.0,sat True,,,,1508.7235264778135,0.0
881,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,2,0.9037350416183472,"[0, 0, 223, 222]",6,150522,150528,0.0039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k2_eps_0.0001.vnnlib,1200.0,timeout False,-1.5017359256744385,3.0,1017.4670979976654,2521.9113268852234,0.0
882,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,10,0.9037350416183472,"[0, 0, 223, 222]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200.0,timeout False,-1.501750349998474,3.0,1960.5654094219208,3182.3103663921356,0.0
883,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,20,0.9037350416183472,"[0, 0, 223, 222]",51,150477,150528,0.0338807397959183,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k20_eps_0.0001.vnnlib,1200.0,error,,,,,
884,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,30,0.9037350416183472,"[0, 0, 223, 222]",75,150453,150528,0.0498246173469387,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k30_eps_0.0001.vnnlib,1200.0,error,,,,,
885,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,24,0.9037350416183472,"[0, 0, 223, 222]",60,150468,150528,0.039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k24_eps_0.0001.vnnlib,1200.0,error,,,,,
886,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,50,0.9037350416183472,"[0, 0, 223, 222]",123,150405,150528,0.0817123724489796,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k50_eps_0.0001.vnnlib,1200.0,timeout False,-1.501838445663452,3.0,1690.1726744174955,3202.6034984588623,0.0
887,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,196,0.9037350416183472,"[0, 0, 223, 222]",486,150042,150528,0.3228635204081632,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k196_eps_0.0001.vnnlib,1200.0,timeout False,-1.5021076202392578,3.0,1954.907649755478,3180.2645864486694,0.0
888,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,784,0.9037350416183472,"[0, 0, 223, 222]",1950,148578,150528,1.2954400510204085,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k784_eps_0.0001.vnnlib,1200.0,timeout False,-1.5031126737594604,3.0,1830.1915919780731,3338.231127500534,0.0
889,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,12544,0.9037350416183472,"[0, 0, 223, 222]",31191,119337,150528,20.7210618622449,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200.0,sat True,,,,1508.1002988815308,0.0
890,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,25088,0.9037350416183472,"[0, 0, 223, 222]",62382,88146,150528,41.4421237244898,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,1503.9651193618774,0.0
891,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0001,50176,0.9037350416183472,"[0, 0, 223, 222]",124767,25761,150528,82.88624043367346,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,1223.3084058761597,0.0
892,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,2,0.9037350416183472,"[0, 0, 223, 222]",6,150522,150528,0.0039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k2_eps_0.0002.vnnlib,1200.0,timeout False,-1.501737356185913,3.0,1039.0483312606812,2546.6621947288513,0.0
893,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,10,0.9037350416183472,"[0, 0, 223, 222]",24,150504,150528,0.0159438775510204,fix_nonmask,,,,,,,,,
894,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,20,0.9037350416183472,"[0, 0, 223, 222]",51,150477,150528,0.0338807397959183,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k20_eps_0.0002.vnnlib,1200.0,error,,,,,
895,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,30,0.9037350416183472,"[0, 0, 223, 222]",75,150453,150528,0.0498246173469387,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k30_eps_0.0002.vnnlib,1200.0,error,,,,,
896,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,24,0.9037350416183472,"[0, 0, 223, 222]",60,150468,150528,0.039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k24_eps_0.0002.vnnlib,1200.0,error,,,,,
897,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,50,0.9037350416183472,"[0, 0, 223, 222]",123,150405,150528,0.0817123724489796,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k50_eps_0.0002.vnnlib,1200.0,timeout False,-1.5019347667694092,3.0,1734.828194618225,2954.0304045677185,0.0
898,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,196,0.9037350416183472,"[0, 0, 223, 222]",486,150042,150528,0.3228635204081632,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k196_eps_0.0002.vnnlib,1200.0,timeout False,-1.5024943351745603,3.0,1978.599365711212,3486.086683988571,0.0
899,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,784,0.9037350416183472,"[0, 0, 223, 222]",1950,148578,150528,1.2954400510204085,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k784_eps_0.0002.vnnlib,1200.0,timeout False,-1.5045878887176514,3.0,1904.4859366416931,3129.280067920685,0.0
900,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,12544,0.9037350416183472,"[0, 0, 223, 222]",31191,119337,150528,20.7210618622449,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k12544_eps_0.0002.vnnlib,1200.0,sat True,,,,1511.7499759197235,0.0
901,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,25088,0.9037350416183472,"[0, 0, 223, 222]",62382,88146,150528,41.4421237244898,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,1489.727257013321,0.0
902,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0002,50176,0.9037350416183472,"[0, 0, 223, 222]",124767,25761,150528,82.88624043367346,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k50176_eps_0.0002.vnnlib,1200.0,sat True,,,,1487.0112233161926,0.0
903,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,2,0.9037350416183472,"[0, 0, 223, 222]",6,150522,150528,0.0039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k2_eps_0.0003.vnnlib,1200.0,timeout False,-1.501745581626892,3.0,1105.809678554535,2307.04896068573,0.0
904,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,10,0.9037350416183472,"[0, 0, 223, 222]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,error,,,,,
905,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,20,0.9037350416183472,"[0, 0, 223, 222]",51,150477,150528,0.0338807397959183,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k20_eps_0.0003.vnnlib,1200.0,error,,,,,
906,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,30,0.9037350416183472,"[0, 0, 223, 222]",75,150453,150528,0.0498246173469387,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k30_eps_0.0003.vnnlib,1200.0,error,,,,,
907,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,24,0.9037350416183472,"[0, 0, 223, 222]",60,150468,150528,0.039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k24_eps_0.0003.vnnlib,1200.0,error,,,,,
908,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,50,0.9037350416183472,"[0, 0, 223, 222]",123,150405,150528,0.0817123724489796,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k50_eps_0.0003.vnnlib,1200.0,timeout False,-1.5020276308059692,3.0,1759.5980899333954,3261.742010831833,0.0
909,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,196,0.9037350416183472,"[0, 0, 223, 222]",486,150042,150528,0.3228635204081632,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k196_eps_0.0003.vnnlib,1200.0,timeout False,-1.502896428108215,3.0,1960.2836911678312,3179.5982098579407,0.0
910,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,784,0.9037350416183472,"[0, 0, 223, 222]",1950,148578,150528,1.2954400510204085,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k784_eps_0.0003.vnnlib,1200.0,timeout False,-1.5062057971954346,3.0,1936.5380268096924,3446.927550315857,0.0
911,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,12544,0.9037350416183472,"[0, 0, 223, 222]",31191,119337,150528,20.7210618622449,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k12544_eps_0.0003.vnnlib,1200.0,sat True,,,,1507.3085548877716,0.0
912,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,25088,0.9037350416183472,"[0, 0, 223, 222]",62382,88146,150528,41.4421237244898,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k25088_eps_0.0003.vnnlib,1200.0,sat True,,,,1226.1880469322205,0.0
913,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0003,50176,0.9037350416183472,"[0, 0, 223, 222]",124767,25761,150528,82.88624043367346,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,1429.3150112628937,0.0
914,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,2,0.9037350416183472,"[0, 0, 223, 222]",6,150522,150528,0.0039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k2_eps_0.0004.vnnlib,1200.0,timeout False,-1.501744270324707,3.0,1101.750331878662,2447.02814412117,0.0
915,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,10,0.9037350416183472,"[0, 0, 223, 222]",24,150504,150528,0.0159438775510204,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k10_eps_0.0004.vnnlib,1200.0,error,,,,,
916,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,20,0.9037350416183472,"[0, 0, 223, 222]",51,150477,150528,0.0338807397959183,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k20_eps_0.0004.vnnlib,1200.0,error,,,,,
917,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,30,0.9037350416183472,"[0, 0, 223, 222]",75,150453,150528,0.0498246173469387,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,
918,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,24,0.9037350416183472,"[0, 0, 223, 222]",60,150468,150528,0.039859693877551,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k24_eps_0.0004.vnnlib,1200.0,error,,,,,
919,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,50,0.9037350416183472,"[0, 0, 223, 222]",123,150405,150528,0.0817123724489796,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k50_eps_0.0004.vnnlib,1200.0,timeout False,-1.5021283626556396,3.0,1797.8904581069946,3312.119423151016,0.0
920,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,196,0.9037350416183472,"[0, 0, 223, 222]",486,150042,150528,0.3228635204081632,fix_nonmask,,,,,,,,,
921,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,784,0.9037350416183472,"[0, 0, 223, 222]",1950,148578,150528,1.2954400510204085,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k784_eps_0.0004.vnnlib,1200.0,timeout False,-1.5080608129501345,3.0,1938.1877646446228,3165.380838394165,0.0
922,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,12544,0.9037350416183472,"[0, 0, 223, 222]",31191,119337,150528,20.7210618622449,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k12544_eps_0.0004.vnnlib,1200.0,sat True,,,,1511.1553790569303,0.0
923,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,25088,0.9037350416183472,"[0, 0, 223, 222]",62382,88146,150528,41.4421237244898,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k25088_eps_0.0004.vnnlib,1200.0,sat True,,,,1222.61434674263,0.0
924,n01518878_ostrich,n01518878_ostrich_seg0_fixnonmask,False,0,0.0004,50176,0.9037350416183472,"[0, 0, 223, 222]",124767,25761,150528,82.88624043367346,fix_nonmask,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k50176_eps_0.0004.vnnlib,1200.0,sat True,,,,1511.0912747383118,0.0
925,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k2_eps_0.0001.vnnlib,1200.0,timeout False,-0.6660215854644775,3.0,906.1025745868684,2416.4338324069977,0.0
926,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k10_eps_0.0001.vnnlib,1200.0,timeout False,-0.6660398244857788,3.0,1925.7450568675995,3436.0296375751495,0.0
927,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k20_eps_0.0001.vnnlib,1200.0,error,,,,,
928,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k30_eps_0.0001.vnnlib,1200.0,error,,,,,
929,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k24_eps_0.0001.vnnlib,1200.0,error,,,,,
930,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k50_eps_0.0001.vnnlib,1200.0,timeout False,-0.6661014556884766,3.0,1647.2630677223206,2873.988803386688,0.0
931,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k196_eps_0.0001.vnnlib,1200.0,timeout False,-0.6663525104522705,3.0,1839.1924879550936,3341.286042690277,0.0
932,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k784_eps_0.0001.vnnlib,1200.0,timeout False,-0.6672128438949585,3.0,1782.143268585205,3285.822928905487,0.0
933,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k12544_eps_0.0001.vnnlib,1200.0,sat True,,,,1222.2750067710876,0.0
934,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,1508.293984889984,0.0
935,n01530575_brambling,n01530575_brambling_global,True,-1,0.0001,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,1504.5852427482605,0.0
936,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k2_eps_0.0002.vnnlib,1200.0,timeout False,-0.6660232543945312,3.0,933.4822914600372,2154.762241125107,0.0
937,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,10,,,30,150498,150528,0.0199298469387755,global,,,,,,,,,
938,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k20_eps_0.0002.vnnlib,1200.0,error,,,,,
939,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k30_eps_0.0002.vnnlib,1200.0,error,,,,,
940,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k24_eps_0.0002.vnnlib,1200.0,error,,,,,
941,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k50_eps_0.0002.vnnlib,1200.0,error,,,,,
942,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k196_eps_0.0002.vnnlib,1200.0,timeout False,-0.6666938066482544,3.0,1853.8519358634949,3073.472801208496,0.0
943,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k784_eps_0.0002.vnnlib,1200.0,timeout False,-0.6685078144073486,3.0,1867.5049014091492,3351.4332644939423,0.0
944,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k12544_eps_0.0002.vnnlib,1200.0,sat True,,,,1200.0084130764008,0.0
945,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,1486.1304109096527,0.0
946,n01530575_brambling,n01530575_brambling_global,True,-1,0.0002,50176,,,150528,0,150528,100.0,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k50176_eps_0.0002.vnnlib,1200.0,sat True,,,,1514.280408859253,0.0
947,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,2,,,6,150522,150528,0.0039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.666024923324585,3.0,938.7579765319824,2165.980471611023,0.0
948,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,10,,,30,150498,150528,0.0199298469387755,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k10_eps_0.0003.vnnlib,1200.0,error,,,,,
949,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,20,,,60,150468,150528,0.039859693877551,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k20_eps_0.0003.vnnlib,1200.0,error,,,,,
950,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,30,,,90,150438,150528,0.0597895408163265,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k30_eps_0.0003.vnnlib,1200.0,error,,,,,
951,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,24,,,72,150456,150528,0.0478316326530612,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k24_eps_0.0003.vnnlib,1200.0,error,,,,,
952,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,50,,,150,150378,150528,0.0996492346938775,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k50_eps_0.0003.vnnlib,1200.0,timeout False,-0.6662778258323669,3.0,1699.653860092163,3206.1183676719666,0.0
953,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,196,,,588,149940,150528,0.390625,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k196_eps_0.0003.vnnlib,1200.0,timeout False,-0.667045533657074,3.0,1872.211454153061,3091.7758083343506,0.0
954,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,784,,,2352,148176,150528,1.5625,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k784_eps_0.0003.vnnlib,1200.0,timeout False,-0.6699175834655762,3.0,1916.8434557914736,3419.2396047115326,0.0
955,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,12544,,,37632,112896,150528,25.0,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k12544_eps_0.0003.vnnlib,1200.0,sat True,,,,1222.4432785511017,0.0
956,n01530575_brambling,n01530575_brambling_global,True,-1,0.0003,25088,,,75264,75264,150528,50.0,global,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k25088_eps_0.0003.vnnlib,1200.0,sat True,,,,1222.443142414093,0.0
