image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
resnet_medium__label_84__idx_8846,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7350550889968872,"[0, 0, 31, 31]",63,3009,3072,2.05078125,random
resnet_medium__label_84__idx_8846,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7350550889968872,"[0, 0, 31, 31]",3009,63,3072,97.94921875,random
resnet_medium__label_85__idx_2810,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_85__idx_2810,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5554178953170776,"[0, 0, 31, 31]",291,2781,3072,9.47265625,random
resnet_medium__label_85__idx_2810,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5554178953170776,"[0, 0, 31, 31]",2781,291,3072,90.52734375,random
resnet_medium__label_85__idx_9936,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_85__idx_9936,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.591922402381897,"[0, 0, 31, 31]",102,2970,3072,3.3203125,random
resnet_medium__label_85__idx_9936,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.591922402381897,"[0, 0, 31, 31]",2970,102,3072,96.6796875,random
resnet_medium__label_88__idx_4719,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_88__idx_4719,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8555232882499695,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_88__idx_4719,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8555232882499695,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_88__idx_533,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_88__idx_533,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8875324726104736,"[0, 0, 31, 31]",489,2583,3072,15.91796875,random
resnet_medium__label_88__idx_533,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8875324726104736,"[0, 0, 31, 31]",2583,489,3072,84.08203125,random
resnet_medium__label_88__idx_6654,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_88__idx_6654,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8096255660057068,"[0, 0, 31, 31]",327,2745,3072,10.64453125,random
resnet_medium__label_88__idx_6654,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8096255660057068,"[0, 0, 31, 31]",2745,327,3072,89.35546875,random
resnet_medium__label_89__idx_3301,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_89__idx_3301,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6720647811889648,"[0, 0, 31, 31]",45,3027,3072,1.46484375,random
resnet_medium__label_89__idx_3301,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6720647811889648,"[0, 0, 31, 31]",3027,45,3072,98.53515625,random
resnet_medium__label_89__idx_7265,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_89__idx_7265,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5142649412155151,"[0, 0, 31, 31]",72,3000,3072,2.34375,random
resnet_medium__label_89__idx_7265,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5142649412155151,"[0, 0, 31, 31]",3000,72,3072,97.65625,random
resnet_medium__label_8__idx_1540,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_8__idx_1540,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8142313361167908,"[0, 0, 31, 31]",435,2637,3072,14.16015625,random
resnet_medium__label_8__idx_1540,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8142313361167908,"[0, 0, 31, 31]",2637,435,3072,85.83984375,random
resnet_medium__label_90__idx_2721,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_90__idx_2721,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7580366134643555,"[0, 0, 31, 31]",393,2679,3072,12.79296875,random
resnet_medium__label_90__idx_2721,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7580366134643555,"[0, 0, 31, 31]",2679,393,3072,87.20703125,random
resnet_medium__label_91__idx_200,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_91__idx_200,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8058316111564636,"[0, 0, 31, 31]",96,2976,3072,3.125,random
resnet_medium__label_91__idx_200,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8058316111564636,"[0, 0, 31, 31]",2976,96,3072,96.875,random
resnet_medium__label_92__idx_1041,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_92__idx_1041,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.5667166113853455,"[0, 0, 31, 31]",252,2820,3072,8.203125,random
resnet_medium__label_92__idx_1041,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.5667166113853455,"[0, 0, 31, 31]",2820,252,3072,91.796875,random
resnet_medium__label_92__idx_6225,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_92__idx_6225,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.4201177954673767,"[0, 0, 31, 31]",540,2532,3072,17.578125,random
resnet_medium__label_92__idx_6225,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.4201177954673767,"[0, 0, 31, 31]",2532,540,3072,82.421875,random
resnet_medium__label_92__idx_7841,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_92__idx_7841,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.6614962220191956,"[0, 0, 31, 31]",192,2880,3072,6.25,random
resnet_medium__label_92__idx_7841,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.6614962220191956,"[0, 0, 31, 31]",2880,192,3072,93.75,random
resnet_medium__label_93__idx_6196,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_93__idx_6196,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8156551122665405,"[0, 0, 31, 31]",246,2826,3072,8.0078125,random
resnet_medium__label_93__idx_6196,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8156551122665405,"[0, 0, 31, 31]",2826,246,3072,91.9921875,random
resnet_medium__label_96__idx_3701,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_96__idx_3701,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8701736330986023,"[0, 0, 31, 31]",78,2994,3072,2.5390625,random
resnet_medium__label_96__idx_3701,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8701736330986023,"[0, 0, 31, 31]",2994,78,3072,97.4609375,random
resnet_medium__label_96__idx_5577,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_96__idx_5577,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.341997355222702,"[0, 0, 31, 31]",57,3015,3072,1.85546875,random
resnet_medium__label_96__idx_5577,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.341997355222702,"[0, 0, 31, 31]",3015,57,3072,98.14453125,random
resnet_medium__label_96__idx_9183,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_96__idx_9183,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.53590327501297,"[0, 0, 31, 31]",240,2832,3072,7.8125,random
resnet_medium__label_96__idx_9183,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.53590327501297,"[0, 0, 31, 31]",2832,240,3072,92.1875,random
resnet_medium__label_98__idx_40,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_98__idx_40,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.7709735035896301,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_98__idx_40,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.7709735035896301,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_99__idx_3584,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_99__idx_3584,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8604682087898254,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_99__idx_3584,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8604682087898254,"[0, 0, 31, 31]",3072,0,3072,100.0,random
resnet_medium__label_9__idx_4461,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_9__idx_4461,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8505814671516418,"[0, 0, 31, 31]",138,2934,3072,4.4921875,random
resnet_medium__label_9__idx_4461,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8505814671516418,"[0, 0, 31, 31]",2934,138,3072,95.5078125,random
resnet_medium__label_9__idx_6416,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_9__idx_6416,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.4972057044506073,"[0, 0, 31, 31]",12,3060,3072,0.390625,random
resnet_medium__label_9__idx_6416,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.4972057044506073,"[0, 0, 31, 31]",3060,12,3072,99.609375,random
resnet_medium__label_9__idx_7593,CIFAR100_resnet_medium,global,True,-1,0.0039,1024,,,3072,0,3072,100.0,random
resnet_medium__label_9__idx_7593,CIFAR100_resnet_medium,fix_mask,False,0,0.0039,1024,0.8503895401954651,"[0, 0, 31, 31]",0,3072,3072,0.0,random
resnet_medium__label_9__idx_7593,CIFAR100_resnet_medium,fix_nonmask,False,0,0.0039,1024,0.8503895401954651,"[0, 0, 31, 31]",3072,0,3072,100.0,random
